target_id,gene_symbol,lookup_symbol,ensembl_gene_id,contig,start,end,source
trop2,TACSTD2,TACSTD2,ENSG00000184292,1,59041099,59043166,Ensembl GRCh37 lookup/symbol
her2,ERBB2,ERBB2,ENSG00000141736,17,37844167,37886679,Ensembl GRCh37 lookup/symbol
her3,ERBB3,ERBB3,ENSG00000065361,12,56473641,56497289,Ensembl GRCh37 lookup/symbol
liv1,SLC39A6,SLC39A6,ENSG00000141424,18,33688495,33709348,Ensembl GRCh37 lookup/symbol
nectin4,NECTIN4,PVRL4,ENSG00000143217,1,160045309,160062279,Ensembl GRCh37 lookup/symbol
b7h3,CD276,CD276,ENSG00000103855,15,73976307,74006859,Ensembl GRCh37 lookup/symbol
folr1,FOLR1,FOLR1,ENSG00000110195,11,71900602,71907345,Ensembl GRCh37 lookup/symbol
egfr,EGFR,EGFR,ENSG00000146648,7,55086714,55324313,Ensembl GRCh37 lookup/symbol
tissue_factor,F3,F3,ENSG00000117525,1,94994781,95007356,Ensembl GRCh37 lookup/symbol
hla_a,HLA-A,HLA-A,ENSG00000206503,6,29909037,29913661,Ensembl GRCh37 lookup/symbol
hla_b,HLA-B,HLA-B,ENSG00000234745,6,31321649,31324965,Ensembl GRCh37 lookup/symbol
hla_c,HLA-C,HLA-C,ENSG00000204525,6,31236526,31239907,Ensembl GRCh37 lookup/symbol
b2m,B2M,B2M,ENSG00000166710,15,45003675,45011075,Ensembl GRCh37 lookup/symbol
pdl1,CD274,CD274,ENSG00000120217,9,5450503,5470566,Ensembl GRCh37 lookup/symbol
pd1,PDCD1,PDCD1,ENSG00000188389,2,242792033,242801060,Ensembl GRCh37 lookup/symbol
4_1bb,TNFRSF9,TNFRSF9,ENSG00000049249,1,7979907,8000926,Ensembl GRCh37 lookup/symbol
cd3e,CD3E,CD3E,ENSG00000198851,11,118175260,118186890,Ensembl GRCh37 lookup/symbol
cdk12,CDK12,CDK12,ENSG00000167258,17,37617764,37721160,Ensembl GRCh37 lookup/symbol
cdk13,CDK13,CDK13,ENSG00000065883,7,39989636,40136733,Ensembl GRCh37 lookup/symbol
ccnk,CCNK,CCNK,ENSG00000090061,14,99947506,100001381,Ensembl GRCh37 lookup/symbol
rb1,RB1,RB1,ENSG00000139687,13,48877887,49056122,Ensembl GRCh37 lookup/symbol
ccne1,CCNE1,CCNE1,ENSG00000105173,19,30302805,30315215,Ensembl GRCh37 lookup/symbol
cdk4,CDK4,CDK4,ENSG00000135446,12,58141510,58149796,Ensembl GRCh37 lookup/symbol
cdk6,CDK6,CDK6,ENSG00000105810,7,92234235,92465908,Ensembl GRCh37 lookup/symbol
ccnd1,CCND1,CCND1,ENSG00000110092,11,69455855,69469242,Ensembl GRCh37 lookup/symbol
cdkn2a,CDKN2A,CDKN2A,ENSG00000147889,9,21967751,21995300,Ensembl GRCh37 lookup/symbol
cdkn2b,CDKN2B,CDKN2B,ENSG00000147883,9,22002902,22009362,Ensembl GRCh37 lookup/symbol
pik3ca,PIK3CA,PIK3CA,ENSG00000121879,3,178865902,178957881,Ensembl GRCh37 lookup/symbol
akt1,AKT1,AKT1,ENSG00000142208,14,105235686,105262088,Ensembl GRCh37 lookup/symbol
pten,PTEN,PTEN,ENSG00000171862,10,89622870,89731687,Ensembl GRCh37 lookup/symbol
fgfr1,FGFR1,FGFR1,ENSG00000077782,8,38268656,38326352,Ensembl GRCh37 lookup/symbol
fgfr2,FGFR2,FGFR2,ENSG00000066468,10,123237848,123357972,Ensembl GRCh37 lookup/symbol
esr1,ESR1,ESR1,ENSG00000091831,6,151977826,152450754,Ensembl GRCh37 lookup/symbol
top1,TOP1,TOP1,ENSG00000198900,20,39657458,39753127,Ensembl GRCh37 lookup/symbol
slfn11,SLFN11,SLFN11,ENSG00000172716,17,33677324,33700720,Ensembl GRCh37 lookup/symbol
abcb1,ABCB1,ABCB1,ENSG00000085563,7,87133175,87342611,Ensembl GRCh37 lookup/symbol
ugt1a1,UGT1A1,UGT1A1,ENSG00000242366,2,234668894,234681945,Ensembl GRCh37 lookup/symbol
